family_id,mode,n,k_contexts,m_per_context,total_budget,stack_rank,descriptor_signature,local_exact_all,shared_exact,context_invariance_gap,cid,mean_local_dls,joint_dls,stack_alignment,stack_residual,stack_logdet_info,rank_only_pred_shared,budget_only_pred_shared,enlarged_shared_exact,enlarged_local_exact_all,enlargement_flip,shared_aug_threshold,shared_aug_found,shared_aug_rows,shared_aug_residual,notes
ctxfam_500,shared_exact,6,4,2,8,2,n6|k4|m2|r2|b8,0,0,0,2.3635108989,1.0,1.0,0.5451421154,2.3635108989,-100.4442957008,0,1,0,0,0,4,1,4,0.0,
ctxfam_501,shared_exact,5,4,2,8,2,n5|k4|m2|r2|b8,0,0,0,2.6521268574,0.0,0.0,0.3748877048,2.6521268574,-100.1738633966,0,1,0,0,0,3,1,3,0.0,
ctxfam_502,mixed_random,7,4,2,8,7,n7|k4|m2|r7|b8,0,0,0,4.5395420513,0.8559602832,0.0,1.0,0.0,-5.3831955969,1,1,0,0,0,,0,,,
ctxfam_503,shared_exact,5,3,2,6,2,n5|k3|m2|r2|b6,0,0,0,2.2653938611,0.0,0.0,0.5995311597,2.2653938611,-63.3469308339,0,1,0,0,0,3,1,3,0.0,
ctxfam_504,shared_exact,6,5,2,10,2,n6|k5|m2|r2|b10,0,0,0,2.7468990781,1.0,1.0,0.2381472712,2.7468990781,-136.2035011872,0,1,0,0,0,4,1,4,0.0,
ctxfam_505,mixed_random,5,3,2,6,5,n5|k3|m2|r5|b6,0,0,0,4.4466837193,0.9444444444,0.0,1.0,0.0,-7.1594011473,1,1,0,0,0,3,1,3,0.0,
ctxfam_506,shared_exact,6,2,2,4,2,n6|k2|m2|r2|b4,0,0,0,3.2782078634,1.0,1.0,0.4293372594,3.2782078634,-28.9462985041,0,0,0,0,0,4,1,4,0.0,
ctxfam_507,shared_exact,5,3,2,6,2,n5|k3|m2|r2|b6,0,0,0,4.0388409584,0.0,0.0,0.1578434441,4.0388409584,-65.3242923597,0,1,0,0,0,3,1,3,0.0,
ctxfam_508,drift_prone,7,5,2,10,6,n7|k5|m2|r6|b10,0,0,0,0.1055735609,0.0,0.0,0.9996737301,0.001816594,-85.1226502599,0,1,0,0,0,,0,,,
ctxfam_509,shared_exact,5,4,2,8,2,n5|k4|m2|r2|b8,1,1,0,0.0,0.0,0.0,1.0,0.0,-101.4488758859,0,1,0,0,1,0,1,0,0.0,
ctxfam_510,mixed_random,6,5,2,10,6,n6|k5|m2|r6|b10,0,0,0,5.1494305177,0.930015083,0.0,1.0,0.0,-57.5162449503,1,1,0,0,0,4,1,4,0.0,
ctxfam_511,shared_exact,4,3,2,6,2,n4|k3|m2|r2|b6,0,0,0,3.6659093876,0.0,0.0,0.0202445043,3.6659093876,-63.8741512534,0,1,0,0,0,2,1,2,0.0,
ctxfam_512,mixed_random,4,3,2,6,4,n4|k3|m2|r4|b6,0,0,0,3.9995382928,0.3333333333,0.0,1.0,0.0,-26.310492653,1,1,0,0,0,2,1,2,0.0,
ctxfam_513,drift_prone,7,5,2,10,6,n7|k5|m2|r6|b10,0,0,0,0.1412206893,0.0,0.0,0.9994993732,0.0032444324,-88.2305083086,0,1,0,0,0,,0,,,
ctxfam_514,redundant_measurement,5,5,2,10,1,n5|k5|m2|r1|b10,0,0,0,2.9552213679,0.7142857143,0.7142857143,0.1803690637,2.9552213679,-159.8592000555,0,1,0,0,0,2,1,2,0.0,
ctxfam_515,shared_exact,5,5,2,10,2,n5|k5|m2|r2|b10,0,0,0,0.4458461989,0.0,0.0,0.904945271,0.4458461989,-136.8508337323,0,1,0,0,0,2,1,2,0.0,
ctxfam_516,drift_prone,7,2,2,4,3,n7|k2|m2|r3|b4,0,0,0,2.3199731597,0.0,0.0,0.7931986366,1.2748092206,-13.3694510907,0,0,0,0,0,,0,,,
ctxfam_517,mixed_random,6,3,2,6,6,n6|k3|m2|r6|b6,0,0,0,6.5298887303,1.0,0.0,1.0,0.0,12.5381925909,1,1,0,0,0,4,1,4,0.0,
ctxfam_518,mixed_random,5,5,2,10,5,n5|k5|m2|r5|b10,0,0,0,3.8593251479,0.9384615385,0.0,1.0,0.0,-78.9580229891,1,1,0,0,0,3,1,3,0.0,
ctxfam_519,local_only,6,5,2,10,6,n6|k5|m2|r6|b10,1,0,1,7.2010491986,0.0,0.0,1.0,0.0,-55.7756019964,1,1,0,1,0,1,1,1,0.0,
ctxfam_520,redundant_measurement,4,3,2,6,1,n4|k3|m2|r1|b6,0,0,0,3.8391575163,1.0,1.0,0.1415382817,3.8391575163,-86.2598606793,0,1,0,0,0,3,1,3,0.0,
ctxfam_521,drift_prone,5,4,2,8,5,n5|k4|m2|r5|b8,0,0,0,3.3090692313,0.0,0.0,1.0,0.0,-62.3852555304,1,1,0,0,0,4,1,4,0.0,
ctxfam_522,shared_exact,6,4,2,8,2,n6|k4|m2|r2|b8,0,0,0,3.8642946458,1.0,1.0,0.1942388662,3.8642946458,-101.5860775095,0,1,0,0,0,4,1,4,0.0,
ctxfam_523,local_only,4,3,2,6,4,n4|k3|m2|r4|b6,1,0,1,2.8993394627,0.0,0.0,1.0,0.0,-25.0973241808,1,1,0,1,0,1,1,1,0.0,
ctxfam_524,local_only,7,5,2,10,6,n7|k5|m2|r6|b10,1,0,1,4.270170668,0.0,0.0,1.0,0.0,-53.0431530452,0,1,0,1,0,1,1,1,0.0,
ctxfam_525,shared_exact,6,5,2,10,2,n6|k5|m2|r2|b10,1,1,0,0.0,0.0,0.0,1.0,0.0,-137.7463120869,0,1,0,0,1,0,1,0,0.0,
ctxfam_526,shared_exact,5,5,2,10,2,n5|k5|m2|r2|b10,0,0,0,4.8664872664,0.0,0.0,0.1259530847,4.8664872664,-136.7681890087,0,1,0,0,0,3,1,3,0.0,
ctxfam_527,local_only,4,4,2,8,4,n4|k4|m2|r4|b8,1,0,1,3.0461198216,0.0,0.0,1.0,0.0,-60.805250069,1,1,0,1,0,1,1,1,0.0,
ctxfam_528,shared_exact,5,2,2,4,2,n5|k2|m2|r2|b4,0,0,0,3.6535345361,1.0,1.0,0.1138877177,3.6535345361,-30.2732834161,0,0,0,0,0,3,1,3,0.0,
ctxfam_529,drift_prone,7,3,2,6,4,n7|k3|m2|r4|b6,0,0,0,4.856648929,0.0,0.0,0.5459860256,2.2700698721,-34.4781831212,0,0,0,0,0,,0,,,
ctxfam_530,redundant_measurement,5,2,2,4,1,n5|k2|m2|r1|b4,0,0,0,4.2163702136,1.0,1.0,0.00619201,4.2163702136,-50.0690860308,0,0,0,0,0,4,1,4,0.0,
ctxfam_531,local_only,7,5,2,10,6,n7|k5|m2|r6|b10,1,0,1,6.8011111702,0.0,0.0,1.0,0.0,-51.0524479637,0,1,0,1,0,1,1,1,0.0,
ctxfam_532,drift_prone,6,5,2,10,6,n6|k5|m2|r6|b10,0,0,0,0.2109031144,0.0,0.0,1.0,0.0,-81.2783005574,1,1,0,0,0,,0,,,
ctxfam_533,shared_exact,6,3,2,6,2,n6|k3|m2|r2|b6,0,0,0,1.834350872,0.6666666667,0.6666666667,0.6402541965,1.834350872,-63.667068577,0,1,0,0,0,4,1,4,0.0,
ctxfam_534,shared_exact,7,5,2,10,2,n7|k5|m2|r2|b10,0,0,0,1.9119451747,0.8846153846,0.8846153846,0.5063378786,1.9119451747,-137.1919305762,0,1,0,0,0,,0,,,
ctxfam_535,shared_exact,4,2,2,4,2,n4|k2|m2|r2|b4,0,0,0,3.1718137847,0.0,0.0,0.1810412023,3.1718137847,-29.7579733574,0,1,0,0,0,2,1,2,0.0,
ctxfam_536,local_only,6,4,2,8,5,n6|k4|m2|r5|b8,1,0,1,5.2500156231,0.0,0.0,1.0,0.0,-35.8495600237,0,1,0,1,0,1,1,1,0.0,
ctxfam_537,shared_exact,6,5,2,10,2,n6|k5|m2|r2|b10,0,0,0,3.1543576536,1.0,1.0,0.4590321254,3.1543576536,-136.6515860341,0,1,0,0,0,4,1,4,0.0,
ctxfam_538,mixed_random,6,3,2,6,6,n6|k3|m2|r6|b6,0,0,0,3.9477520547,0.9074074074,0.0,1.0,0.0,9.4009607811,1,1,0,0,0,4,1,4,0.0,
ctxfam_539,mixed_random,7,3,2,6,6,n7|k3|m2|r6|b6,0,0,0,6.3582650073,0.936875,0.0,0.5904693429,2.5900992963,12.3293958755,0,0,0,0,0,,0,,,
ctxfam_540,mixed_random,7,2,2,4,4,n7|k2|m2|r4|b4,0,0,0,4.2840880311,0.7964285714,0.0,0.2531955108,3.2552452991,8.9936757924,0,0,0,0,0,,0,,,
ctxfam_541,shared_exact,7,2,2,4,2,n7|k2|m2|r2|b4,0,0,0,3.5937387194,1.0,1.0,0.3836788943,3.5937387194,-26.7639199291,0,0,0,0,0,,0,,,
ctxfam_542,mixed_random,4,3,2,6,4,n4|k3|m2|r4|b6,0,0,0,4.4322722616,0.3333333333,0.0,1.0,0.0,-29.3734190911,1,1,0,0,0,2,1,2,0.0,
ctxfam_543,local_only,7,3,2,6,4,n7|k3|m2|r4|b6,1,0,1,5.9317599719,0.0,0.0,1.0,0.0,-20.1988734739,0,0,0,1,0,1,1,1,0.0,
ctxfam_544,mixed_random,5,2,2,4,4,n5|k2|m2|r4|b4,0,0,0,4.1935903944,1.0,0.0,0.4149820607,2.4120907566,3.7841897244,0,0,0,0,0,3,1,3,0.0,
ctxfam_545,shared_exact,7,2,2,4,2,n7|k2|m2|r2|b4,0,0,0,2.7213124704,0.8857142857,0.8857142857,0.2973601415,2.7213124704,-28.777983526,0,0,0,0,0,,0,,,
ctxfam_546,shared_exact,6,3,2,6,2,n6|k3|m2|r2|b6,0,0,0,1.9714346608,1.0,1.0,0.5353283942,1.9714346608,-64.0673174663,0,1,0,0,0,4,1,4,0.0,
ctxfam_547,shared_exact,5,5,2,10,2,n5|k5|m2|r2|b10,0,0,0,2.8784093636,0.0,0.0,0.3998101581,2.8784093636,-136.3583608025,0,1,0,0,0,3,1,3,0.0,
ctxfam_548,shared_exact,5,5,2,10,2,n5|k5|m2|r2|b10,0,0,0,3.5389458785,0.0,0.0,0.2620787738,3.5389458785,-137.7835412506,0,1,0,0,0,3,1,3,0.0,
ctxfam_549,shared_exact,7,3,2,6,2,n7|k3|m2|r2|b6,0,0,0,4.7680378777,1.0,1.0,0.2811912443,4.7680378777,-62.7310209194,0,0,0,0,0,,0,,,
ctxfam_550,local_only,5,2,2,4,3,n5|k2|m2|r3|b4,1,0,1,1.8016985712,0.0,0.0,1.0,0.0,-8.6384007715,0,0,0,1,0,1,1,1,0.0,
ctxfam_551,local_only,6,4,2,8,5,n6|k4|m2|r5|b8,1,0,1,4.4164904783,0.0,0.0,1.0,0.0,-40.8658573405,0,1,0,1,0,1,1,1,0.0,
ctxfam_552,shared_exact,5,2,2,4,2,n5|k2|m2|r2|b4,0,0,0,1.8759332832,0.5,0.5,0.4067778087,1.8759332832,-30.2455817107,0,0,0,0,0,2,1,2,0.0,
ctxfam_553,drift_prone,7,5,2,10,6,n7|k5|m2|r6|b10,0,0,0,4.3774318632,0.0,0.0,0.6134429016,2.0086096035,-77.857137935,0,1,0,0,0,,0,,,
ctxfam_554,mixed_random,7,2,2,4,4,n7|k2|m2|r4|b4,0,0,0,5.740602754,0.8315217391,1.0,0.363639422,3.5997990399,8.5769704012,0,0,0,0,0,,0,,,
ctxfam_555,shared_exact,6,5,2,10,2,n6|k5|m2|r2|b10,0,0,0,3.3287871799,1.0,1.0,0.167803205,3.3287871799,-137.6992640073,0,1,0,0,0,4,1,4,0.0,
ctxfam_556,mixed_random,6,2,2,4,4,n6|k2|m2|r4|b4,0,0,0,2.8716849337,0.9583333333,0.0,0.6036209709,1.1891370872,8.8624835829,0,0,0,0,0,4,1,4,0.0,
ctxfam_557,drift_prone,5,3,2,6,4,n5|k3|m2|r4|b6,0,0,0,1.4319212175,0.0,0.0,0.7220959154,0.8788098784,-36.3160362075,0,1,0,0,0,4,1,4,0.0,
ctxfam_558,local_only,7,2,2,4,3,n7|k2|m2|r3|b4,1,0,1,1.9584248538,0.0,0.0,1.0,0.0,-8.1614087359,0,0,0,1,0,1,1,1,0.0,
ctxfam_559,mixed_random,7,5,2,10,7,n7|k5|m2|r7|b10,0,0,0,5.57549709,0.9219487983,0.0,1.0,0.0,-36.3301106247,1,1,0,0,0,,0,,,
ctxfam_560,drift_prone,6,4,2,8,5,n6|k4|m2|r5|b8,0,0,0,2.7547047943,0.0,0.0,0.9874492091,0.0742514801,-61.4356809676,0,1,0,0,0,,0,,,
ctxfam_561,drift_prone,6,5,2,10,6,n6|k5|m2|r6|b10,0,0,0,3.0766099861,0.0,0.0,1.0,0.0,-89.988244634,1,1,0,0,0,,0,,,
ctxfam_562,shared_exact,7,2,2,4,2,n7|k2|m2|r2|b4,1,1,0,0.0,0.0,0.0,1.0,0.0,-29.823855193,0,0,0,0,1,0,1,0,0.0,
ctxfam_563,local_only,7,2,2,4,3,n7|k2|m2|r3|b4,1,0,1,3.7604035435,0.0,0.0,1.0,0.0,-7.8817279548,0,0,0,1,0,1,1,1,0.0,
ctxfam_564,shared_exact,4,3,2,6,2,n4|k3|m2|r2|b6,0,0,0,3.9954259562,0.0,0.0,0.2164325032,3.9954259562,-64.711275137,0,1,0,0,0,2,1,2,0.0,
ctxfam_565,shared_exact,6,3,2,6,2,n6|k3|m2|r2|b6,0,0,0,3.8214778793,1.0,1.0,0.2505465278,3.8214778793,-64.2355723484,0,1,0,0,0,4,1,4,0.0,
ctxfam_566,redundant_measurement,4,2,2,4,1,n4|k2|m2|r1|b4,0,0,0,3.6055512755,1.0,1.0,0.0690506637,3.6055512755,-50.0690860308,0,1,0,0,0,3,1,3,0.0,
ctxfam_567,shared_exact,5,3,2,6,2,n5|k3|m2|r2|b6,0,0,0,2.4121975217,1.0,1.0,0.3969506196,2.4121975217,-64.2327373149,0,1,0,0,0,3,1,3,0.0,
ctxfam_568,local_only,4,2,2,4,3,n4|k2|m2|r3|b4,1,0,1,1.8218947935,0.0,0.0,1.0,0.0,-8.8667504024,0,1,0,1,0,2,1,2,0.0,
ctxfam_569,shared_exact,6,2,2,4,2,n6|k2|m2|r2|b4,1,1,0,0.0,0.0,0.0,1.0,0.0,-29.9497354028,0,0,0,0,1,0,1,0,0.0,
ctxfam_570,shared_exact,4,4,2,8,2,n4|k4|m2|r2|b8,0,0,0,2.0593436718,1.0,1.0,0.3487783512,2.0593436718,-101.8737597581,0,1,0,0,0,2,1,2,0.0,
ctxfam_571,shared_exact,7,3,2,6,2,n7|k3|m2|r2|b6,1,1,0,0.0,0.0,0.0,1.0,0.0,-63.9369422251,0,0,0,0,1,0,1,0,0.0,
ctxfam_572,shared_exact,4,4,2,8,2,n4|k4|m2|r2|b8,1,1,0,0.0,0.0,0.0,1.0,0.0,-103.4340074383,0,1,1,1,0,0,1,0,0.0,
ctxfam_573,redundant_measurement,5,4,2,8,1,n5|k4|m2|r1|b8,0,0,0,2.8867513459,0.9285714286,0.9285714286,0.2546440075,2.8867513459,-123.2409822049,0,1,0,0,0,4,1,4,0.0,
ctxfam_574,shared_exact,6,3,2,6,2,n6|k3|m2|r2|b6,1,1,0,0.0,0.0,0.0,1.0,0.0,-65.5993940349,0,1,0,0,1,0,1,0,0.0,
ctxfam_575,redundant_measurement,6,3,2,6,1,n6|k3|m2|r1|b6,0,0,0,3.9547439867,0.8958333333,0.8958333333,0.0113140033,3.9547439867,-86.1764790694,0,1,0,0,0,,0,,,
ctxfam_576,mixed_random,6,5,2,10,6,n6|k5|m2|r6|b10,0,0,0,4.1792116025,0.8119579345,0.0,1.0,0.0,-57.9095741231,1,1,0,0,0,4,1,4,0.0,
ctxfam_577,local_only,5,3,2,6,4,n5|k3|m2|r4|b6,1,0,1,3.8409614036,0.0,0.0,1.0,0.0,-25.1757489649,0,1,0,1,0,1,1,1,0.0,
ctxfam_578,local_only,4,4,2,8,4,n4|k4|m2|r4|b8,1,0,1,4.0149195958,0.0,0.0,1.0,0.0,-57.1188640293,1,1,0,1,0,1,1,1,0.0,
ctxfam_579,mixed_random,7,4,2,8,7,n7|k4|m2|r7|b8,0,0,0,4.6041275856,0.8746716871,0.0,1.0,0.0,-4.6631700841,1,1,0,0,0,,0,,,
ctxfam_580,local_only,5,4,2,8,5,n5|k4|m2|r5|b8,1,0,1,2.9133822008,0.0,0.0,1.0,0.0,-36.0488210114,1,1,0,1,0,2,1,2,0.0,
ctxfam_581,shared_exact,5,4,2,8,2,n5|k4|m2|r2|b8,0,0,0,2.2205843431,0.0,0.0,0.330468629,2.2205843431,-100.2904303195,0,1,0,0,0,2,1,2,0.0,
ctxfam_582,local_only,4,4,2,8,4,n4|k4|m2|r4|b8,1,0,1,1.4518162026,0.0,0.0,1.0,0.0,-60.6277993634,1,1,0,1,0,1,1,1,0.0,
ctxfam_583,shared_exact,5,2,2,4,2,n5|k2|m2|r2|b4,0,0,0,5.5168609,1.0,1.0,0.0247475617,5.5168609,-28.6582435572,0,0,0,0,0,3,1,3,0.0,
ctxfam_584,local_only,4,3,2,6,4,n4|k3|m2|r4|b6,1,0,1,3.1993330158,0.0,0.0,1.0,0.0,-27.9272726924,1,1,0,1,0,1,1,1,0.0,
ctxfam_585,local_only,6,4,2,8,5,n6|k4|m2|r5|b8,1,0,1,3.4750254587,0.0,0.0,1.0,0.0,-40.0698981493,0,1,0,1,0,1,1,1,0.0,
ctxfam_586,local_only,5,2,2,4,3,n5|k2|m2|r3|b4,1,0,1,3.9411624916,0.0,0.0,1.0,0.0,-7.1539113959,0,0,0,1,0,1,1,1,0.0,
ctxfam_587,mixed_random,5,3,2,6,5,n5|k3|m2|r5|b6,0,0,0,5.6263460032,1.0,0.0,1.0,0.0,-7.3440301676,1,1,0,0,0,1,1,1,0.0,
ctxfam_588,local_only,7,4,2,8,5,n7|k4|m2|r5|b8,1,0,1,4.5853863559,0.0,0.0,1.0,0.0,-34.5317124297,0,1,0,1,0,1,1,1,0.0,
ctxfam_589,local_only,6,4,2,8,5,n6|k4|m2|r5|b8,1,0,1,5.3990557848,0.0,0.0,1.0,0.0,-38.9909758136,0,1,0,1,0,1,1,1,0.0,
ctxfam_590,mixed_random,4,4,2,8,4,n4|k4|m2|r4|b8,0,0,0,4.0678888139,0.75,0.0,1.0,0.0,-64.0144514353,1,1,0,0,0,3,1,3,0.0,
ctxfam_591,shared_exact,5,3,2,6,2,n5|k3|m2|r2|b6,1,1,0,0.0,0.0,0.0,1.0,0.0,-65.7171770706,0,1,0,0,1,0,1,0,0.0,
ctxfam_592,mixed_random,6,5,2,10,6,n6|k5|m2|r6|b10,0,0,0,4.0523194169,0.9007264957,0.0,1.0,0.0,-57.2615788085,1,1,0,0,0,4,1,4,0.0,
ctxfam_593,shared_exact,4,2,2,4,2,n4|k2|m2|r2|b4,0,0,0,1.1931390472,0.0,0.0,0.6811201765,1.1931390472,-28.6350506263,0,1,0,0,0,2,1,2,0.0,
ctxfam_594,mixed_random,6,4,2,8,6,n6|k4|m2|r6|b8,0,0,0,4.3122297017,0.9326923077,0.0,1.0,0.0,-23.910170543,1,1,0,0,0,4,1,4,0.0,
ctxfam_595,mixed_random,6,2,2,4,4,n6|k2|m2|r4|b4,0,0,0,5.0216647412,0.8571428571,0.0,0.2738442631,3.8424549858,9.9785486459,0,0,0,0,0,,0,,,
ctxfam_596,drift_prone,5,5,2,10,5,n5|k5|m2|r5|b10,0,0,0,0.1951633965,0.0,0.0,1.0,0.0,-97.2737999995,1,1,0,0,0,4,1,4,0.0,
ctxfam_597,shared_exact,7,4,2,8,2,n7|k4|m2|r2|b8,0,0,0,4.1179236726,0.8055555556,0.8055555556,0.3039438575,4.1179236726,-100.7268451333,0,1,0,0,0,,0,,,
ctxfam_598,shared_exact,5,5,2,10,2,n5|k5|m2|r2|b10,0,0,0,1.7557786366,1.0,1.0,0.574161131,1.7557786366,-137.5603978585,0,1,0,0,0,3,1,3,0.0,
ctxfam_599,local_only,5,3,2,6,4,n5|k3|m2|r4|b6,1,1,0,0.0,0.0,0.0,1.0,0.0,-24.6777371689,0,1,0,1,1,0,1,0,0.0,
ctxfam_600,drift_prone,4,2,2,4,3,n4|k2|m2|r3|b4,0,0,0,2.1072653805,0.0,0.0,0.1859611645,1.9939797777,-19.5007646374,0,1,0,0,0,3,1,3,0.0,
ctxfam_601,shared_exact,7,2,2,4,2,n7|k2|m2|r2|b4,0,0,0,5.5376946201,0.9863013699,0.9863013699,0.0210646455,5.5376946201,-29.1433319414,0,0,0,0,0,,0,,,
ctxfam_602,shared_exact,5,2,2,4,2,n5|k2|m2|r2|b4,0,0,0,3.0047747805,1.0,1.0,0.2917677922,3.0047747805,-27.028017038,0,0,0,0,0,3,1,3,0.0,
ctxfam_603,mixed_random,4,2,2,4,4,n4|k2|m2|r4|b4,0,0,0,4.3779220594,0.5,0.0,1.0,0.0,3.5835190501,1,1,0,0,0,3,1,3,0.0,
ctxfam_604,shared_exact,6,2,2,4,2,n6|k2|m2|r2|b4,0,0,0,1.7756523242,1.0,1.0,0.5814747335,1.7756523242,-28.614521373,0,0,0,0,0,4,1,4,0.0,
ctxfam_605,redundant_measurement,6,4,2,8,1,n6|k4|m2|r1|b8,0,0,0,4.4600327232,0.8709677419,0.8709677419,0.0027063649,4.4600327232,-122.3381104218,0,1,0,0,0,,0,,,
ctxfam_606,local_only,4,5,2,10,4,n4|k5|m2|r4|b10,1,0,1,1.0312733372,0.0,0.0,1.0,0.0,-92.9754672941,1,1,0,1,0,1,1,1,0.0,
ctxfam_607,redundant_measurement,7,2,2,4,1,n7|k2|m2|r1|b4,0,0,0,4.8198308301,0.950867052,0.950867052,0.104979884,4.8198308301,-49.2958944135,0,0,0,0,0,,0,,,
ctxfam_608,redundant_measurement,7,5,2,10,1,n7|k5|m2|r1|b10,0,0,0,6.0415229868,0.8603286385,0.8603286385,0.0199355553,6.0415229868,-159.3891997367,0,1,0,0,0,,0,,,
ctxfam_609,shared_exact,7,3,2,6,2,n7|k3|m2|r2|b6,0,0,0,3.070102916,0.737704918,0.737704918,0.148506655,3.070102916,-66.2490560325,0,0,0,0,0,,0,,,
ctxfam_610,shared_exact,7,5,2,10,2,n7|k5|m2|r2|b10,1,1,0,0.0,0.0,0.0,1.0,0.0,-137.5318444909,0,1,0,0,1,0,1,0,0.0,
ctxfam_611,redundant_measurement,6,5,2,10,1,n6|k5|m2|r1|b10,0,0,0,4.9135381491,0.9196428571,0.9196428571,0.0714285714,4.9135381491,-159.5227316313,0,1,0,0,0,,0,,,
ctxfam_612,shared_exact,7,4,2,8,2,n7|k4|m2|r2|b8,0,0,0,3.0328885074,1.0,1.0,0.4552771436,3.0328885074,-100.4303065541,0,1,0,0,0,,0,,,
ctxfam_613,shared_exact,7,2,2,4,2,n7|k2|m2|r2|b4,0,0,0,4.120300019,0.4736842105,0.4736842105,0.2070478916,4.120300019,-28.6438222545,0,0,0,0,0,,0,,,
ctxfam_614,shared_exact,7,3,2,6,2,n7|k3|m2|r2|b6,0,0,0,3.210584589,0.9642857143,0.9642857143,0.2432579552,3.210584589,-64.6237884204,0,0,0,0,0,,0,,,
ctxfam_615,mixed_random,6,3,2,6,6,n6|k3|m2|r6|b6,0,0,0,4.0766194086,0.9948717949,0.0,1.0,0.0,3.2188878724,1,1,0,0,0,3,1,3,0.0,
ctxfam_616,shared_exact,4,4,2,8,2,n4|k4|m2|r2|b8,0,0,0,2.0281420867,0.0,0.0,0.3884921524,2.0281420867,-100.6326721502,0,1,0,0,0,2,1,2,0.0,
ctxfam_617,shared_exact,4,5,2,10,2,n4|k5|m2|r2|b10,1,1,0,0.0,0.0,0.0,1.0,0.0,-140.9276944805,0,1,1,1,0,0,1,0,0.0,
ctxfam_618,shared_exact,4,5,2,10,2,n4|k5|m2|r2|b10,0,0,0,1.9092305493,0.0,0.0,0.2783786816,1.9092305493,-140.019434868,0,1,0,0,0,2,1,2,0.0,
ctxfam_619,local_only,6,3,2,6,4,n6|k3|m2|r4|b6,1,0,1,3.5880740855,0.0,0.0,1.0,0.0,-23.5634306136,0,1,0,1,0,1,1,1,0.0,
ctxfam_620,shared_exact,6,4,2,8,2,n6|k4|m2|r2|b8,0,0,0,4.3112718166,1.0,1.0,0.2256727233,4.3112718166,-100.2509680335,0,1,0,0,0,4,1,4,0.0,
ctxfam_621,local_only,5,4,2,8,5,n5|k4|m2|r5|b8,1,0,1,4.0019833653,0.0,0.0,1.0,0.0,-42.0341298831,1,1,0,1,0,2,1,2,0.0,
ctxfam_622,local_only,5,2,2,4,3,n5|k2|m2|r3|b4,1,1,0,0.0,0.0,0.0,1.0,0.0,-10.557413963,0,0,0,1,1,0,1,0,0.0,
ctxfam_623,shared_exact,7,4,2,8,2,n7|k4|m2|r2|b8,0,0,0,4.8904333432,1.0,1.0,0.0219133314,4.8904333432,-99.6501218828,0,1,0,0,0,,0,,,
ctxfam_624,local_only,5,5,2,10,5,n5|k5|m2|r5|b10,1,0,1,4.4342367846,0.0,0.0,1.0,0.0,-70.4455547537,1,1,0,1,0,1,1,1,0.0,
ctxfam_625,shared_exact,5,3,2,6,2,n5|k3|m2|r2|b6,0,0,0,3.176318924,1.0,1.0,0.3068703857,3.176318924,-63.43161029,0,1,0,0,0,3,1,3,0.0,
ctxfam_626,shared_exact,6,5,2,10,2,n6|k5|m2|r2|b10,0,0,0,3.8437213151,1.0,1.0,0.1805158621,3.8437213151,-136.5537008155,0,1,0,0,0,4,1,4,0.0,
ctxfam_627,shared_exact,6,3,2,6,2,n6|k3|m2|r2|b6,1,1,0,0.0,0.0,0.0,1.0,0.0,-66.373510287,0,1,0,0,1,0,1,0,0.0,
ctxfam_628,shared_exact,4,4,2,8,2,n4|k4|m2|r2|b8,0,0,0,3.0176134251,0.0,0.0,0.2455966437,3.0176134251,-102.3715978726,0,1,0,0,0,2,1,2,0.0,
ctxfam_629,local_only,4,3,2,6,4,n4|k3|m2|r4|b6,1,0,1,4.7194568371,0.0,0.0,1.0,0.0,-21.9325057657,1,1,0,1,0,1,1,1,0.0,
ctxfam_630,shared_exact,4,5,2,10,2,n4|k5|m2|r2|b10,0,0,0,2.6226903502,0.0,0.0,0.3228242634,2.6226903502,-138.0874495018,0,1,0,0,0,2,1,2,0.0,
ctxfam_631,local_only,4,5,2,10,4,n4|k5|m2|r4|b10,1,0,1,4.4005977769,0.0,0.0,1.0,0.0,-91.498840501,1,1,0,1,0,2,1,2,0.0,
ctxfam_632,mixed_random,4,5,2,10,4,n4|k5|m2|r4|b10,0,0,0,5.5936904445,0.6,0.0,1.0,0.0,-99.9081616359,1,1,0,0,0,2,1,2,0.0,
ctxfam_633,drift_prone,6,5,2,10,6,n6|k5|m2|r6|b10,0,0,0,1.5829274082,0.0,0.0,1.0,0.0,-85.0402033665,1,1,0,0,0,,0,,,
ctxfam_634,local_only,6,5,2,10,6,n6|k5|m2|r6|b10,1,0,1,3.5128177114,0.0,0.0,1.0,0.0,-49.4441188425,1,1,0,1,0,2,1,2,0.0,
ctxfam_635,mixed_random,6,4,2,8,6,n6|k4|m2|r6|b8,0,0,0,5.4838226807,0.9543771044,0.0,1.0,0.0,-22.3764616471,1,1,0,0,0,,0,,,
ctxfam_636,mixed_random,6,4,2,8,6,n6|k4|m2|r6|b8,0,0,0,6.2865166761,0.8185141509,0.0,1.0,0.0,-22.4210519893,1,1,0,0,0,3,1,3,0.0,
ctxfam_637,drift_prone,4,4,2,8,4,n4|k4|m2|r4|b8,0,0,0,1.2824667875,0.0,0.0,1.0,0.0,-73.4628184888,1,1,0,0,0,3,1,3,0.0,
ctxfam_638,shared_exact,5,5,2,10,2,n5|k5|m2|r2|b10,0,0,0,2.2771506429,0.0,0.0,0.5351785715,2.2771506429,-136.9849469995,0,1,0,0,0,3,1,3,0.0,
