witness_id,family,n,m_total,rank,total_info,descriptor_signature,local_exact,global_exact,dls,cid,psi,il,tsf,alignment,residual,rank_only_pred,budget_only_pred,target_class,notes
design_2171_alpha_opt,design_conflict,4,2,2,3.78419004,n4|m2|r2|i3.78,0,0,1.0,,,,0.60103848,0.77526671,0.67419986,0,1,design_target,pair=2171;label=alpha_opt;d_score=4.6444;a_score=0.7753
design_2172_d_opt,design_conflict,4,2,2,4.78749195,n4|m2|r2|i4.79,0,0,1.0,,,,0.0305556,0.17480161,2.18326972,0,1,design_target,pair=2172;label=d_opt;d_score=4.7875;a_score=0.4594
design_2172_alpha_opt,design_conflict,4,2,2,4.18965505,n4|m2|r2|i4.19,0,0,0.0,,,,0.21108284,0.45943752,1.43019388,0,1,design_target,pair=2172;label=alpha_opt;d_score=4.7875;a_score=0.4594
design_2173_d_opt,design_conflict,4,2,2,4.68213144,n4|m2|r2|i4.68,0,0,1.0,,,,0.01810876,0.13456878,2.59629365,0,1,design_target,pair=2173;label=d_opt;d_score=4.6821;a_score=0.4557
design_2173_alpha_opt,design_conflict,4,2,2,3.87120159,n4|m2|r2|i3.87,0,0,0.66666667,,,,0.20763419,0.45566895,1.63299316,0,1,design_target,pair=2173;label=alpha_opt;d_score=4.6821;a_score=0.4557
design_2174_d_opt,design_conflict,4,2,2,5.03043809,n4|m2|r2|i5.03,0,0,0.0,,,,0.037169,0.19279265,2.9104275,0,1,design_target,pair=2174;label=d_opt;d_score=5.0304;a_score=0.5807
design_2174_alpha_opt,design_conflict,4,2,2,2.63905869,n4|m2|r2|i2.64,0,0,0.0,,,,0.33719631,0.58068607,1.51185789,0,1,design_target,pair=2174;label=alpha_opt;d_score=5.0304;a_score=0.5807
design_2175_d_opt,design_conflict,4,2,2,5.17048415,n4|m2|r2|i5.17,0,0,1.0,,,,0.10614573,0.32580014,1.65144565,0,1,design_target,pair=2175;label=d_opt;d_score=5.1705;a_score=0.7341
design_2175_alpha_opt,design_conflict,4,2,2,3.49650796,n4|m2|r2|i3.50,0,0,1.0,,,,0.53889105,0.73409199,0.65133895,0,1,design_target,pair=2175;label=alpha_opt;d_score=5.1705;a_score=0.7341
design_2176_d_opt,design_conflict,4,2,2,4.189655,n4|m2|r2|i4.19,0,0,0.0,,,,0.16264432,0.40329186,1.68774549,0,1,design_target,pair=2176;label=d_opt;d_score=4.1897;a_score=1.0000
design_2176_alpha_opt,design_conflict,4,2,2,2.89037226,n4|m2|r2|i2.89,1,1,0.0,,,,1.0,1.0,0.0,0,1,design_target,pair=2176;label=alpha_opt;d_score=4.1897;a_score=1.0000
design_2177_d_opt,design_conflict,4,2,2,4.85981258,n4|m2|r2|i4.86,0,0,0.0,,,,0.00510644,0.07145933,2.785622,0,1,design_target,pair=2177;label=d_opt;d_score=4.8598;a_score=0.8579
design_2177_alpha_opt,design_conflict,4,2,2,3.78419002,n4|m2|r2|i3.78,0,0,0.0,,,,0.7359344,0.85786619,0.42640143,0,1,design_target,pair=2177;label=alpha_opt;d_score=4.8598;a_score=0.8579
design_2178_d_opt,design_conflict,4,2,2,4.68213146,n4|m2|r2|i4.68,0,0,1.0,,,,0.0336735,0.18350342,1.41421356,0,1,design_target,pair=2178;label=d_opt;d_score=4.6821;a_score=0.6914
design_2178_alpha_opt,design_conflict,4,2,2,4.02535199,n4|m2|r2|i4.03,0,0,0.0,,,,0.4780247,0.6913933,0.53452248,0,1,design_target,pair=2178;label=alpha_opt;d_score=4.6821;a_score=0.6914
design_2179_d_opt,design_conflict,4,2,2,4.49980988,n4|m2|r2|i4.50,0,0,0.0,,,,0.00927444,0.09630389,2.21359436,0,1,design_target,pair=2179;label=d_opt;d_score=4.4998;a_score=0.7818
design_2179_alpha_opt,design_conflict,4,2,2,2.63905812,n4|m2|r2|i2.64,0,0,0.0,,,,0.61118327,0.78178211,0.53452248,0,1,design_target,pair=2179;label=alpha_opt;d_score=4.4998;a_score=0.7818
design_2180_d_opt,design_conflict,4,2,2,4.83628209,n4|m2|r2|i4.84,0,0,1.0,,,,0.0135919,0.11658431,2.16391767,0,1,design_target,pair=2180;label=d_opt;d_score=4.8363;a_score=0.7113
design_2180_alpha_opt,design_conflict,4,2,2,4.49980989,n4|m2|r2|i4.50,0,0,1.0,,,,0.50598306,0.71132487,0.70710678,0,1,design_target,pair=2180;label=alpha_opt;d_score=4.8363;a_score=0.7113
design_2181_d_opt,design_conflict,4,2,2,4.07753772,n4|m2|r2|i4.08,0,0,1.0,,,,0.14315362,0.37835647,1.96580945,0,1,design_target,pair=2181;label=d_opt;d_score=4.0775;a_score=0.8020
design_2181_alpha_opt,design_conflict,4,2,2,3.93182602,n4|m2|r2|i3.93,0,0,1.0,,,,0.64315667,0.80197049,0.62622429,0,1,design_target,pair=2181;label=alpha_opt;d_score=4.0775;a_score=0.8020
design_2182_d_opt,design_conflict,4,2,2,4.12713464,n4|m2|r2|i4.13,0,0,0.0,,,,0.03699109,0.19233067,2.42300799,0,1,design_target,pair=2182;label=d_opt;d_score=4.1271;a_score=1.0000
design_2182_alpha_opt,design_conflict,4,2,2,1.60943911,n4|m2|r2|i1.61,1,1,0.0,,,,1.0,1.0,0.0,0,1,design_target,pair=2182;label=alpha_opt;d_score=4.1271;a_score=1.0000
design_2183_d_opt,design_conflict,4,2,2,4.6443911,n4|m2|r2|i4.64,0,0,1.0,,,,0.01025824,0.10128297,2.20139816,0,1,design_target,pair=2183;label=d_opt;d_score=4.6444;a_score=0.5170
design_2183_alpha_opt,design_conflict,4,2,2,4.38202687,n4|m2|r2|i4.38,0,0,1.0,,,,0.26724155,0.51695411,1.18321596,0,1,design_target,pair=2183;label=alpha_opt;d_score=4.6444;a_score=0.5170
design_2184_d_opt,design_conflict,4,2,2,4.78749193,n4|m2|r2|i4.79,0,0,1.0,,,,0.12751323,0.35708995,1.43759058,0,1,design_target,pair=2184;label=d_opt;d_score=4.7875;a_score=0.5528
design_2184_alpha_opt,design_conflict,4,2,2,2.07944417,n4|m2|r2|i2.08,0,0,0.75,,,,0.30557281,0.5527864,1.0,0,1,design_target,pair=2184;label=alpha_opt;d_score=4.7875;a_score=0.5528
design_2185_d_opt,design_conflict,4,2,2,4.6051704,n4|m2|r2|i4.61,0,0,1.0,,,,0.03324708,0.18233783,2.16333077,0,1,design_target,pair=2185;label=d_opt;d_score=4.6052;a_score=1.0000
design_2185_alpha_opt,design_conflict,4,2,2,2.99573297,n4|m2|r2|i3.00,1,1,0.0,,,,1.0,1.0,0.0,0,1,design_target,pair=2185;label=alpha_opt;d_score=4.6052;a_score=1.0000
design_2186_d_opt,design_conflict,4,2,2,4.45434752,n4|m2|r2|i4.45,0,0,1.0,,,,0.01227402,0.11078817,3.08032013,0,1,design_target,pair=2186;label=d_opt;d_score=4.4543;a_score=0.5528
design_2186_alpha_opt,design_conflict,4,2,2,1.60944051,n4|m2|r2|i1.61,0,0,0.75,,,,0.30557281,0.5527864,1.54919334,0,1,design_target,pair=2186;label=alpha_opt;d_score=4.4543;a_score=0.5528
design_2187_d_opt,design_conflict,4,2,2,4.31748838,n4|m2|r2|i4.32,0,0,0.0,,,,0.07273985,0.26970326,1.78885438,0,1,design_target,pair=2187;label=d_opt;d_score=4.3175;a_score=0.6727
design_2187_alpha_opt,design_conflict,4,2,2,2.63905826,n4|m2|r2|i2.64,0,0,1.0,,,,0.45248919,0.67267316,0.80178373,0,1,design_target,pair=2187;label=alpha_opt;d_score=4.3175;a_score=0.6727
design_2188_d_opt,design_conflict,4,2,2,4.79579074,n4|m2|r2|i4.80,0,0,0.0,,,,0.32351105,0.56878032,1.21967344,0,1,design_target,pair=2188;label=d_opt;d_score=4.7958;a_score=0.7575
design_2188_alpha_opt,design_conflict,4,2,2,4.21950803,n4|m2|r2|i4.22,0,0,0.0,,,,0.57375228,0.75746437,0.68599434,0,1,design_target,pair=2188;label=alpha_opt;d_score=4.7958;a_score=0.7575
design_2189_d_opt,design_conflict,4,2,2,3.9889844,n4|m2|r2|i3.99,0,0,1.0,,,,0.04339106,0.20830522,2.85449613,0,1,design_target,pair=2189;label=d_opt;d_score=3.9890;a_score=0.6948
design_2189_alpha_opt,design_conflict,4,2,2,3.6375865,n4|m2|r2|i3.64,0,0,1.0,,,,0.4828145,0.69484855,1.10023921,0,1,design_target,pair=2189;label=alpha_opt;d_score=3.9890;a_score=0.6948
design_2190_d_opt,design_conflict,4,2,2,4.11087416,n4|m2|r2|i4.11,0,0,0.0,,,,0.16323277,0.40402076,2.06453265,0,1,design_target,pair=2190;label=d_opt;d_score=4.1109;a_score=0.8075
design_2190_alpha_opt,design_conflict,4,2,2,3.58351933,n4|m2|r2|i3.58,0,0,0.0,,,,0.65213686,0.80754991,0.66666667,0,1,design_target,pair=2190;label=alpha_opt;d_score=4.1109;a_score=0.8075
design_2191_d_opt,design_conflict,4,2,2,4.15888336,n4|m2|r2|i4.16,0,0,0.9,,,,0.46754447,0.68377223,1.0,0,1,design_target,pair=2191;label=d_opt;d_score=4.1589;a_score=0.8110
design_2191_alpha_opt,design_conflict,4,2,2,4.02535196,n4|m2|r2|i4.03,0,0,1.0,,,,0.65774981,0.81101776,0.5976143,0,1,design_target,pair=2191;label=alpha_opt;d_score=4.1589;a_score=0.8110
design_2192_d_opt,design_conflict,4,2,2,5.31812014,n4|m2|r2|i5.32,0,0,1.0,,,,0.09859955,0.31400566,1.53392998,0,1,design_target,pair=2192;label=d_opt;d_score=5.3181;a_score=0.6349
design_2192_alpha_opt,design_conflict,4,2,2,4.68213144,n4|m2|r2|i4.68,0,0,1.0,,,,0.40303659,0.63485163,0.81649658,0,1,design_target,pair=2192;label=alpha_opt;d_score=5.3181;a_score=0.6349
design_2193_d_opt,design_conflict,4,2,2,4.96981347,n4|m2|r2|i4.97,0,0,1.0,,,,0.04264553,0.20650795,2.38047614,0,1,design_target,pair=2193;label=d_opt;d_score=4.9698;a_score=0.7643
design_2193_alpha_opt,design_conflict,4,2,2,4.27666641,n4|m2|r2|i4.28,0,0,1.0,,,,0.58415103,0.76429774,0.70710678,0,1,design_target,pair=2193;label=alpha_opt;d_score=4.9698;a_score=0.7643
design_2194_d_opt,design_conflict,4,2,2,5.02388069,n4|m2|r2|i5.02,0,0,0.0,,,,0.01135377,0.10655408,2.68033776,0,1,design_target,pair=2194;label=d_opt;d_score=5.0239;a_score=0.5546
design_2194_alpha_opt,design_conflict,4,2,2,4.02535201,n4|m2|r2|i4.03,0,0,1.0,,,,0.30754189,0.5545646,1.33630621,0,1,design_target,pair=2194;label=alpha_opt;d_score=5.0239;a_score=0.5546
design_2195_d_opt,design_conflict,4,2,2,4.61512073,n4|m2|r2|i4.62,0,0,0.0,,,,0.00873813,0.09347798,2.39843183,0,1,design_target,pair=2195;label=d_opt;d_score=4.6151;a_score=0.8680
design_2195_alpha_opt,design_conflict,4,2,2,3.71357241,n4|m2|r2|i3.71,0,0,0.0,,,,0.75343976,0.86800908,0.34921515,0,1,design_target,pair=2195;label=alpha_opt;d_score=4.6151;a_score=0.8680
design_2196_d_opt,design_conflict,4,2,2,5.12989887,n4|m2|r2|i5.13,0,0,0.0,,,,0.0050252,0.07088867,2.78733399,0,1,design_target,pair=2196;label=d_opt;d_score=5.1299;a_score=0.7575
design_2196_alpha_opt,design_conflict,4,2,2,4.21950803,n4|m2|r2|i4.22,0,0,1.0,,,,0.57375228,0.75746437,0.72760688,0,1,design_target,pair=2196;label=alpha_opt;d_score=5.1299;a_score=0.7575
design_2197_d_opt,design_conflict,4,2,2,5.02388069,n4|m2|r2|i5.02,0,0,0.0,,,,0.00078536,0.02802426,3.07365717,0,1,design_target,pair=2197;label=d_opt;d_score=5.0239;a_score=0.6127
design_2197_alpha_opt,design_conflict,4,2,2,2.07944317,n4|m2|r2|i2.08,0,0,0.875,,,,0.37540333,0.61270167,1.22474487,0,1,design_target,pair=2197;label=alpha_opt;d_score=5.0239;a_score=0.6127
design_2198_d_opt,design_conflict,4,2,2,5.12989887,n4|m2|r2|i5.13,0,0,0.0,,,,0.14426804,0.37982633,1.38675049,0,1,design_target,pair=2198;label=d_opt;d_score=5.1299;a_score=0.8223
design_2198_alpha_opt,design_conflict,4,2,2,5.02388069,n4|m2|r2|i5.02,0,0,0.0,,,,0.67616962,0.82229534,0.39735971,0,1,design_target,pair=2198;label=alpha_opt;d_score=5.1299;a_score=0.8223
design_2199_d_opt,design_conflict,4,2,2,4.17438756,n4|m2|r2|i4.17,0,0,0.0,,,,0.61648492,0.78516554,0.3721042,0,1,design_target,pair=2199;label=d_opt;d_score=4.1744;a_score=1.0000
design_2199_alpha_opt,design_conflict,4,2,2,3.91202331,n4|m2|r2|i3.91,1,1,0.0,,,,1.0,1.0,0.0,0,1,design_target,pair=2199;label=alpha_opt;d_score=4.1744;a_score=1.0000
design_2200_d_opt,design_conflict,4,2,2,5.12989887,n4|m2|r2|i5.13,0,0,0.0,,,,0.64622927,0.80388386,0.62017367,0,1,design_target,pair=2200;label=d_opt;d_score=5.1299;a_score=1.0000
design_2200_alpha_opt,design_conflict,4,2,2,3.40119791,n4|m2|r2|i3.40,1,1,0.0,,,,1.0,1.0,0.0,0,1,design_target,pair=2200;label=alpha_opt;d_score=5.1299;a_score=1.0000
design_2201_d_opt,design_conflict,4,2,2,4.17438756,n4|m2|r2|i4.17,0,0,0.0,,,,0.6221683,0.78877646,0.66794749,0,1,design_target,pair=2201;label=d_opt;d_score=4.1744;a_score=0.7888
design_2201_alpha_opt,design_conflict,4,2,2,4.17438756,n4|m2|r2|i4.17,0,0,0.0,,,,0.6221683,0.78877646,0.66794749,0,1,design_target,pair=2201;label=alpha_opt;d_score=4.1744;a_score=0.7888
design_2202_d_opt,design_conflict,4,2,2,4.78749193,n4|m2|r2|i4.79,0,0,1.0,,,,0.03622785,0.19033615,2.42899156,0,1,design_target,pair=2202;label=d_opt;d_score=4.7875;a_score=1.0000
design_2202_alpha_opt,design_conflict,4,2,2,4.27666637,n4|m2|r2|i4.28,1,1,0.0,,,,1.0,1.0,0.0,0,1,design_target,pair=2202;label=alpha_opt;d_score=4.7875;a_score=1.0000
design_2203_d_opt,design_conflict,4,2,2,4.02535201,n4|m2|r2|i4.03,0,0,1.0,,,,0.00953009,0.09762219,2.01777813,0,1,design_target,pair=2203;label=d_opt;d_score=4.0254;a_score=0.6756
design_2203_alpha_opt,design_conflict,4,2,2,2.94443956,n4|m2|r2|i2.94,0,0,1.0,,,,0.45637747,0.67555716,0.72547625,0,1,design_target,pair=2203;label=alpha_opt;d_score=4.0254;a_score=0.6756
design_2204_d_opt,design_conflict,4,2,2,4.78749193,n4|m2|r2|i4.79,0,0,1.0,,,,0.0305556,0.17480161,2.18326972,0,1,design_target,pair=2204;label=d_opt;d_score=4.7875;a_score=0.5918
design_2204_alpha_opt,design_conflict,4,2,2,3.17805454,n4|m2|r2|i3.18,0,0,1.0,,,,0.35017009,0.59175171,1.08012345,0,1,design_target,pair=2204;label=alpha_opt;d_score=4.7875;a_score=0.5918
design_2205_d_opt,design_conflict,4,2,2,5.31812014,n4|m2|r2|i5.32,0,0,1.0,,,,0.50732826,0.71226979,0.86319062,0,1,design_target,pair=2205;label=d_opt;d_score=5.3181;a_score=0.7123
design_2205_alpha_opt,design_conflict,4,2,2,5.31812014,n4|m2|r2|i5.32,0,0,1.0,,,,0.50732826,0.71226979,0.86319062,0,1,design_target,pair=2205;label=alpha_opt;d_score=5.3181;a_score=0.7123
design_2206_d_opt,design_conflict,4,2,2,4.75359038,n4|m2|r2|i4.75,0,0,1.0,,,,0.11797015,0.34346784,2.62612866,0,1,design_target,pair=2206;label=d_opt;d_score=4.7536;a_score=0.4629
design_2206_alpha_opt,design_conflict,4,2,2,4.64439111,n4|m2|r2|i4.64,0,0,1.0,,,,0.21428923,0.46291384,2.14834462,0,1,design_target,pair=2206;label=alpha_opt;d_score=4.7536;a_score=0.4629
design_2207_d_opt,design_conflict,4,2,2,4.78749193,n4|m2|r2|i4.79,1,1,0.0,,,,1.0,1.0,0.0,0,1,design_target,pair=2207;label=d_opt;d_score=4.7875;a_score=1.0000
design_2207_alpha_opt,design_conflict,4,2,2,3.71357243,n4|m2|r2|i3.71,1,1,0.0,,,,1.0,1.0,0.0,0,1,design_target,pair=2207;label=alpha_opt;d_score=4.7875;a_score=1.0000
design_2208_d_opt,design_conflict,4,2,2,4.59512005,n4|m2|r2|i4.60,1,1,0.0,,,,1.0,1.0,0.0,0,1,design_target,pair=2208;label=d_opt;d_score=4.5951;a_score=1.0000
design_2208_alpha_opt,design_conflict,4,2,2,4.30406535,n4|m2|r2|i4.30,1,1,0.0,,,,1.0,1.0,0.0,0,1,design_target,pair=2208;label=alpha_opt;d_score=4.5951;a_score=1.0000
design_2209_d_opt,design_conflict,4,2,2,4.34380566,n4|m2|r2|i4.34,0,0,0.0,,,,0.22917703,0.47872438,1.87948598,0,1,design_target,pair=2209;label=d_opt;d_score=4.3438;a_score=0.5515
design_2209_alpha_opt,design_conflict,4,2,2,3.258097,n4|m2|r2|i3.26,0,0,1.0,,,,0.30411391,0.55146524,1.61721508,0,1,design_target,pair=2209;label=alpha_opt;d_score=4.3438;a_score=0.5515
design_2210_d_opt,design_conflict,4,2,2,4.12713464,n4|m2|r2|i4.13,0,0,1.0,,,,0.08917323,0.29861887,0.9919027,0,1,design_target,pair=2210;label=d_opt;d_score=4.1271;a_score=1.0000
design_2210_alpha_opt,design_conflict,4,2,2,3.78418995,n4|m2|r2|i3.78,1,1,0.0,,,,1.0,1.0,0.0,0,1,design_target,pair=2210;label=alpha_opt;d_score=4.1271;a_score=1.0000
design_2211_d_opt,design_conflict,4,2,2,4.07753772,n4|m2|r2|i4.08,0,0,1.0,,,,7.243e-05,0.00851079,2.42864264,0,1,design_target,pair=2211;label=d_opt;d_score=4.0775;a_score=0.7443
design_2211_alpha_opt,design_conflict,4,2,2,3.93182602,n4|m2|r2|i3.93,0,0,1.0,,,,0.55404948,0.744345,0.62622429,0,1,design_target,pair=2211;label=alpha_opt;d_score=4.0775;a_score=0.7443
design_2212_d_opt,design_conflict,4,2,2,5.03043809,n4|m2|r2|i5.03,0,0,0.0,,,,0.01892465,0.1375669,1.92845903,0,1,design_target,pair=2212;label=d_opt;d_score=5.0304;a_score=0.2407
design_2212_alpha_opt,design_conflict,4,2,2,2.83321464,n4|m2|r2|i2.83,0,0,1.0,,,,0.05795738,0.2407434,1.69774938,0,1,design_target,pair=2212;label=alpha_opt;d_score=5.0304;a_score=0.2407
design_2213_d_opt,design_conflict,4,2,2,5.02388069,n4|m2|r2|i5.02,0,0,0.0,,,,0.48512828,0.69651151,0.42919754,0,1,design_target,pair=2213;label=d_opt;d_score=5.0239;a_score=0.6965
design_2213_alpha_opt,design_conflict,4,2,2,5.02388069,n4|m2|r2|i5.02,0,0,0.0,,,,0.48512828,0.69651151,0.42919754,0,1,design_target,pair=2213;label=alpha_opt;d_score=5.0239;a_score=0.6965
design_2214_d_opt,design_conflict,4,2,2,5.12989887,n4|m2|r2|i5.13,0,0,0.0,,,,0.41209025,0.64194256,0.87705802,0,1,design_target,pair=2214;label=d_opt;d_score=5.1299;a_score=0.7775
design_2214_alpha_opt,design_conflict,4,2,2,4.61512073,n4|m2|r2|i4.62,0,0,0.0,,,,0.60451079,0.77750292,0.54500431,0,1,design_target,pair=2214;label=alpha_opt;d_score=5.1299;a_score=0.7775
design_2215_d_opt,design_conflict,4,2,2,4.61512073,n4|m2|r2|i4.62,0,0,0.0,,,,0.00479251,0.06922794,2.27991662,0,1,design_target,pair=2215;label=d_opt;d_score=4.6151;a_score=0.5766
design_2215_alpha_opt,design_conflict,4,2,2,3.97029227,n4|m2|r2|i3.97,0,0,0.0,,,,0.3324979,0.57662631,1.03704952,0,1,design_target,pair=2215;label=alpha_opt;d_score=4.6151;a_score=0.5766
design_2216_d_opt,design_conflict,4,2,2,4.79579074,n4|m2|r2|i4.80,0,0,0.0,,,,0.00610277,0.07812026,2.25813497,0,1,design_target,pair=2216;label=d_opt;d_score=4.7958;a_score=0.7273
design_2216_alpha_opt,design_conflict,4,2,2,4.17438756,n4|m2|r2|i4.17,0,0,0.0,,,,0.52898213,0.72731158,0.66794749,0,1,design_target,pair=2216;label=alpha_opt;d_score=4.7958;a_score=0.7273
design_2217_d_opt,design_conflict,4,2,2,5.31812014,n4|m2|r2|i5.32,0,0,1.0,,,,0.0079069,0.08892077,2.23167922,0,1,design_target,pair=2217;label=d_opt;d_score=5.3181;a_score=0.8110
design_2217_alpha_opt,design_conflict,4,2,2,4.02535196,n4|m2|r2|i4.03,0,0,0.0,,,,0.65774981,0.81101776,0.46291005,0,1,design_target,pair=2217;label=alpha_opt;d_score=5.3181;a_score=0.8110
design_2218_d_opt,design_conflict,4,2,2,5.17048415,n4|m2|r2|i5.17,0,0,0.0,,,,0.70364484,0.83883541,0.42640143,0,1,design_target,pair=2218;label=d_opt;d_score=5.1705;a_score=0.9096
design_2218_alpha_opt,design_conflict,4,2,2,4.9416426,n4|m2|r2|i4.94,0,0,0.0,,,,0.82746168,0.90964921,0.23904572,0,1,design_target,pair=2218;label=alpha_opt;d_score=5.1705;a_score=0.9096
design_2219_d_opt,design_conflict,4,2,2,4.60517039,n4|m2|r2|i4.61,0,0,0.0,,,,0.21392119,0.46251615,1.61245155,0,1,design_target,pair=2219;label=d_opt;d_score=4.6052;a_score=0.5757
design_2219_alpha_opt,design_conflict,4,2,2,3.91202331,n4|m2|r2|i3.91,0,0,0.0,,,,0.33147186,0.57573593,1.27279221,0,1,design_target,pair=2219;label=alpha_opt;d_score=4.6052;a_score=0.5757
design_2220_d_opt,design_conflict,4,2,2,5.02388069,n4|m2|r2|i5.02,0,0,0.0,,,,0.01062022,0.10305447,2.3730948,0,1,design_target,pair=2220;label=d_opt;d_score=5.0239;a_score=0.7452
design_2220_alpha_opt,design_conflict,4,2,2,2.397896,n4|m2|r2|i2.40,0,0,1.0,,,,0.55528787,0.7451764,0.67419986,0,1,design_target,pair=2220;label=alpha_opt;d_score=5.0239;a_score=0.7452
design_2221_d_opt,design_conflict,4,2,2,4.6443911,n4|m2|r2|i4.64,0,0,1.0,,,,0.07807738,0.27942331,1.76504522,0,1,design_target,pair=2221;label=d_opt;d_score=4.6444;a_score=0.8075
design_2221_alpha_opt,design_conflict,4,2,2,3.29583731,n4|m2|r2|i3.30,0,0,0.0,,,,0.65213686,0.80754991,0.47140452,0,1,design_target,pair=2221;label=alpha_opt;d_score=4.6444;a_score=0.8075
design_2222_d_opt,design_conflict,4,2,2,4.9416426,n4|m2|r2|i4.94,0,0,0.0,,,,0.19306189,0.43938809,1.37321312,0,1,design_target,pair=2222;label=d_opt;d_score=4.9416;a_score=0.8333
design_2222_alpha_opt,design_conflict,4,2,2,1.7917608,n4|m2|r2|i1.79,0,0,0.0,,,,0.69444444,0.83333333,0.40824829,0,1,design_target,pair=2222;label=alpha_opt;d_score=4.9416;a_score=0.8333
design_2223_d_opt,design_conflict,4,2,2,4.6443911,n4|m2|r2|i4.64,0,0,1.0,,,,0.11610807,0.34074634,2.08474311,0,1,design_target,pair=2223;label=d_opt;d_score=4.6444;a_score=0.8652
design_2223_alpha_opt,design_conflict,4,2,2,3.78419011,n4|m2|r2|i3.78,0,0,0.0,,,,0.74850187,0.86516003,0.42640143,0,1,design_target,pair=2223;label=alpha_opt;d_score=4.6444;a_score=0.8652
design_2224_d_opt,design_conflict,4,2,2,4.78749193,n4|m2|r2|i4.79,0,0,0.0,,,,0.57010205,0.75505103,0.77459667,0,1,design_target,pair=2224;label=d_opt;d_score=4.7875;a_score=0.7905
design_2224_alpha_opt,design_conflict,4,2,2,3.71357243,n4|m2|r2|i3.71,0,0,0.0,,,,0.62484426,0.79047091,0.66258916,0,1,design_target,pair=2224;label=alpha_opt;d_score=4.7875;a_score=0.7905
design_2225_d_opt,design_conflict,4,2,2,4.48863658,n4|m2|r2|i4.49,0,0,0.0,,,,0.0092637,0.0962481,3.25852383,0,1,design_target,pair=2225;label=d_opt;d_score=4.4886;a_score=0.5196
design_2225_alpha_opt,design_conflict,4,2,2,1.7917613,n4|m2|r2|i1.79,0,0,0.33333333,,,,0.27000031,0.51961554,1.73205081,0,1,design_target,pair=2225;label=alpha_opt;d_score=4.4886;a_score=0.5196
design_2226_d_opt,design_conflict,4,2,2,5.14749465,n4|m2|r2|i5.15,0,0,0.0,,,,0.41031381,0.64055742,1.07832773,0,1,design_target,pair=2226;label=d_opt;d_score=5.1475;a_score=0.7610
design_2226_alpha_opt,design_conflict,4,2,2,3.55534852,n4|m2|r2|i3.56,0,0,0.0,,,,0.57905141,0.76095428,0.71713717,0,1,design_target,pair=2226;label=alpha_opt;d_score=5.1475;a_score=0.7610
design_2227_d_opt,design_conflict,4,2,2,5.25749554,n4|m2|r2|i5.26,0,0,1.0,,,,0.0336735,0.18350342,2.1602469,0,1,design_target,pair=2227;label=d_opt;d_score=5.2575;a_score=0.6275
design_2227_alpha_opt,design_conflict,4,2,2,4.9416426,n4|m2|r2|i4.94,0,0,0.0,,,,0.39372381,0.62747415,0.98561076,0,1,design_target,pair=2227;label=alpha_opt;d_score=5.2575;a_score=0.6275
design_2228_d_opt,design_conflict,4,2,2,4.75359038,n4|m2|r2|i4.75,0,0,1.0,,,,0.14754682,0.38411824,1.84764529,0,1,design_target,pair=2228;label=d_opt;d_score=4.7536;a_score=0.4226
design_2228_alpha_opt,design_conflict,4,2,2,3.58351944,n4|m2|r2|i3.58,0,0,0.5,,,,0.17863279,0.42264973,1.73205081,0,1,design_target,pair=2228;label=alpha_opt;d_score=4.7536;a_score=0.4226
design_2229_d_opt,design_conflict,4,2,2,5.07517398,n4|m2|r2|i5.08,0,0,1.0,,,,0.01953495,0.13976747,1.92353841,0,1,design_target,pair=2229;label=d_opt;d_score=5.0752;a_score=0.7293
design_2229_alpha_opt,design_conflict,4,2,2,4.61512073,n4|m2|r2|i4.62,0,0,0.0,,,,0.53190857,0.72932062,0.60525749,0,1,design_target,pair=2229;label=alpha_opt;d_score=5.0752;a_score=0.7293
design_2230_d_opt,design_conflict,4,2,2,4.12713464,n4|m2|r2|i4.13,0,0,1.0,,,,3.205e-05,0.00566119,3.14437542,0,1,design_target,pair=2230;label=d_opt;d_score=4.1271;a_score=0.3519
design_2230_alpha_opt,design_conflict,4,2,2,1.60943991,n4|m2|r2|i1.61,0,0,1.0,,,,0.12385186,0.35192593,2.04939015,0,1,design_target,pair=2230;label=alpha_opt;d_score=4.1271;a_score=0.3519
design_2231_d_opt,design_conflict,4,2,2,4.9416426,n4|m2|r2|i4.94,0,0,1.0,,,,0.18988634,0.4357595,1.49284005,0,1,design_target,pair=2231;label=d_opt;d_score=4.9416;a_score=0.7090
design_2231_alpha_opt,design_conflict,4,2,2,3.98898434,n4|m2|r2|i3.99,0,0,0.0,,,,0.50274171,0.70904281,0.76980036,0,1,design_target,pair=2231;label=alpha_opt;d_score=4.9416;a_score=0.7090
design_2232_d_opt,design_conflict,4,2,2,4.59512005,n4|m2|r2|i4.60,0,0,0.0,,,,0.7638967,0.87401184,0.33333333,0,1,design_target,pair=2232;label=d_opt;d_score=4.5951;a_score=0.8740
design_2232_alpha_opt,design_conflict,4,2,2,4.59512005,n4|m2|r2|i4.60,0,0,0.0,,,,0.7638967,0.87401184,0.33333333,0,1,design_target,pair=2232;label=alpha_opt;d_score=4.5951;a_score=0.8740
design_2233_d_opt,design_conflict,4,2,2,4.30406535,n4|m2|r2|i4.30,0,0,1.0,,,,0.04848237,0.22018713,1.55962573,0,1,design_target,pair=2233;label=d_opt;d_score=4.3041;a_score=0.7248
